date,state,cases,deaths,percent_uninsured,percent_vaccinated
2020-10-08,Iowa,96740,1433.0,5.5738644505,49.0
2020-10-08,Kansas,65296,741.0,10.735042735,37.0
2020-10-08,Kentucky,79550,1272.0,6.74097949965,43.0
2020-10-08,Louisiana,170376,5416.0,9.78604767645,40.0
2020-10-08,Maine,5638,142.0,11.5114892905,42.5
2020-10-08,Maryland,129919,3971.0,6.2551413195,50.5
2020-10-08,Massachusetts,133986,9559.0,3.4325865371499997,52.0
2020-10-08,Michigan,146435,7190.0,6.9572698595,42.0
2020-10-08,Minnesota,107746,2107.0,5.7390586292,48.0
2020-10-08,Mississippi,102819,3074.0,15.3031748965,39.0
2020-10-08,Missouri,142732,2360.0,12.809820267500001,39.0
2020-10-08,Montana,16766,197.0,11.789923837,34.0
2020-10-08,Nebraska,49869,518.0,10.697674419,35.0
2020-10-08,Nevada,83971,1650.0,12.553869326000001,33.5
2020-10-08,New Hampshire,8876,448.0,7.44701810545,49.5
2020-10-08,New Jersey,212578,16161.0,7.6422547527,50.0
2020-10-08,New Mexico,31756,899.0,10.739711425,38.0
2020-10-08,New York,474829,32859.0,5.312835155949999,51.0
2020-10-08,North Carolina,225738,3744.0,13.439739075,49.5
2020-10-08,North Dakota,25384,310.0,9.9603320111,42.0
2020-10-08,Ohio,164262,4983.0,7.01087775365,48.0
2020-10-08,Oklahoma,95539,1085.0,18.654973337,46.0
2020-10-08,Oregon,36121,596.0,8.7410616266,40.0
2020-10-08,Pennsylvania,172971,8372.0,6.6595234316,48.0
2020-10-08,Rhode Island,23584,1113.0,3.6707931257,50.0
2020-10-08,South Carolina,154755,3514.0,13.1513308905,46.0
2020-10-08,South Dakota,26441,272.0,12.025444246,34.0
2020-10-08,Tennessee,206101,2669.0,11.841059603,47.0
2020-10-08,Texas,821732,16853.0,21.144678936,38.0
2020-10-08,Utah,81950,503.0,11.77377892,44.0
2020-10-08,Vermont,1830,58.0,5.8276952829,47.0
2020-10-08,Virginia,155535,3328.0,11.311415302,50.0
2020-10-08,Washington,96225,2278.0,8.0248801876,42.0
2020-10-08,West Virginia,17325,370.0,7.8077728648,39.0
2020-10-08,Wisconsin,149613,1425.0,6.760104944649999,50.0
2020-10-08,Wyoming,7092,54.0,14.464995133,41.0
2020-10-09,Alabama,163465,2653.0,11.531698288,39.0
2020-10-09,Alaska,10011,56.0,18.1312713645,31.0
2020-10-09,Arizona,224101,5746.0,13.11674912,38.0
2020-10-09,Arkansas,89415,1530.0,8.9244531414,43.0
2020-10-09,California,851228,16502.0,7.87424135985,41.0
2020-10-09,Colorado,77068,2115.0,10.7313713625,43.0
2020-10-09,Connecticut,59915,4530.0,5.2821040986,54.0
2020-10-09,Delaware,21737,651.0,6.4075160659,54.0
2020-10-09,District of Columbia,15843,634.0,4.3005780747,38.0
2020-10-09,Florida,727069,15185.0,15.529126581,39.0
2020-10-09,Georgia,331460,7174.0,16.29778672,42.0
2020-10-09,Hawaii,13461,165.0,5.128620150550001,37.5
2020-10-09,Idaho,47674,506.0,14.009420647999999,36.0
2020-10-09,Illinois,314849,8963.0,6.11227209885,43.0
2020-10-09,Indiana,133864,3761.0,9.10056991495,48.0
2020-10-09,Iowa,98015,1454.0,5.5738644505,49.0
2020-10-09,Kansas,67086,765.0,10.735042735,37.0
2020-10-09,Kentucky,80633,1283.0,6.74097949965,43.0
2020-10-09,Louisiana,170633,5442.0,9.78604767645,40.0
2020-10-09,Maine,5665,143.0,11.5114892905,42.5
2020-10-09,Maryland,130652,3978.0,6.2551413195,50.5
2020-10-09,Massachusetts,134720,9571.0,3.4325865371499997,52.0
2020-10-09,Michigan,147755,7198.0,6.9572698595,42.0
2020-10-09,Minnesota,109119,2121.0,5.7390586292,48.0
2020-10-09,Mississippi,103681,3080.0,15.3031748965,39.0
2020-10-09,Missouri,145034,2463.0,12.809820267500001,39.0
2020-10-09,Montana,17478,206.0,11.789923837,34.0
2020-10-09,Nebraska,50168,522.0,10.697674419,35.0
2020-10-09,Nevada,84785,1658.0,12.553869326000001,33.5
2020-10-09,New Hampshire,8963,450.0,7.44701810545,49.5
2020-10-09,New Jersey,213438,16164.0,7.6422547527,50.0
2020-10-09,New Mexico,32241,902.0,10.739711425,38.0
2020-10-09,New York,476422,32867.0,5.312835155949999,51.0
2020-10-09,North Carolina,227756,3768.0,13.439739075,49.5
2020-10-09,North Dakota,26040,321.0,9.9603320111,42.0
2020-10-09,Ohio,166102,4994.0,7.01087775365,48.0
2020-10-09,Oklahoma,97055,1091.0,18.654973337,46.0
2020-10-09,Oregon,36538,600.0,8.7410616266,40.0
2020-10-09,Pennsylvania,174352,8387.0,6.6595234316,48.0
2020-10-09,Rhode Island,23584,1113.0,3.6707931257,50.0
2020-10-09,South Carolina,155676,3530.0,13.1513308905,46.0
2020-10-09,South Dakota,27215,277.0,12.025444246,34.0
2020-10-09,Tennessee,207705,2702.0,11.841059603,47.0
2020-10-09,Texas,826241,16955.0,21.144678936,38.0
2020-10-09,Utah,83282,507.0,11.77377892,44.0
2020-10-09,Vermont,1838,58.0,5.8276952829,47.0
2020-10-09,Virginia,156649,3344.0,11.311415302,50.0
2020-10-09,Washington,96835,2286.0,8.0248801876,42.0
2020-10-09,West Virginia,17707,376.0,7.8077728648,39.0
2020-10-09,Wisconsin,152831,1442.0,6.760104944649999,50.0
2020-10-09,Wyoming,7335,54.0,14.464995133,41.0
2020-10-10,Alabama,164526,2664.0,11.531698288,39.0
2020-10-10,Alaska,10262,56.0,18.1312713645,31.0
2020-10-10,Arizona,224985,5759.0,13.11674912,38.0
2020-10-10,Arkansas,90292,1552.0,8.9244531414,43.0
2020-10-10,California,854302,16568.0,7.87424135985,41.0
2020-10-10,Colorado,78047,2121.0,10.7313713625,43.0
2020-10-10,Connecticut,59915,4530.0,5.2821040986,54.0
2020-10-10,Delaware,21907,653.0,6.4075160659,54.0
2020-10-10,District of Columbia,15918,636.0,4.3005780747,38.0
2020-10-10,Florida,727069,15185.0,15.529126581,39.0
2020-10-10,Georgia,332910,7218.0,16.29778672,42.0
2020-10-10,Hawaii,13532,167.0,5.128620150550001,37.5
2020-10-10,Idaho,47927,508.0,14.009420647999999,36.0
2020-10-10,Illinois,317631,8991.0,6.11227209885,43.0
2020-10-10,Indiana,135789,3782.0,9.10056991495,48.0
2020-10-10,Iowa,99085,1460.0,5.5738644505,49.0
2020-10-10,Kansas,67193,768.0,10.735042735,37.0
2020-10-10,Kentucky,81630,1293.0,6.74097949965,43.0
2020-10-10,Louisiana,170633,5442.0,9.78604767645,40.0
2020-10-10,Maine,5695,143.0,11.5114892905,42.5
2020-10-10,Maryland,131169,3979.0,6.2551413195,50.5
2020-10-10,Massachusetts,135312,9581.0,3.4325865371499997,52.0
2020-10-10,Michigan,149265,7217.0,6.9572698595,42.0
2020-10-10,Minnesota,110645,2131.0,5.7390586292,48.0
2020-10-10,Mississippi,104638,3096.0,15.3031748965,39.0
2020-10-10,Missouri,148199,2483.0,12.809820267500001,39.0
2020-10-10,Montana,18118,209.0,11.789923837,34.0
2020-10-10,Nebraska,51636,525.0,10.697674419,35.0
2020-10-10,Nevada,85463,1659.0,12.553869326000001,33.5
2020-10-10,New Hampshire,9083,455.0,7.44701810545,49.5
2020-10-10,New Jersey,214303,16171.0,7.6422547527,50.0
2020-10-10,New Mexico,32722,907.0,10.739711425,38.0
2020-10-10,New York,477870,32875.0,5.312835155949999,51.0
2020-10-10,North Carolina,229959,3786.0,13.439739075,49.5
2020-10-10,North Dakota,26628,336.0,9.9603320111,42.0
2020-10-10,Ohio,167458,4997.0,7.01087775365,48.0
2020-10-10,Oklahoma,98582,1095.0,18.654973337,46.0
2020-10-10,Oregon,36925,600.0,8.7410616266,40.0
2020-10-10,Pennsylvania,175804,8421.0,6.6595234316,48.0
2020-10-10,Rhode Island,23584,1113.0,3.6707931257,50.0
2020-10-10,South Carolina,156621,3551.0,13.1513308905,46.0
2020-10-10,South Dakota,27947,286.0,12.025444246,34.0
2020-10-10,Tennessee,209440,2728.0,11.841059603,47.0
2020-10-10,Texas,829758,17019.0,21.144678936,38.0
2020-10-10,Utah,84672,511.0,11.77377892,44.0
2020-10-10,Vermont,1849,58.0,5.8276952829,47.0
2020-10-10,Virginia,157905,3354.0,11.311415302,50.0
2020-10-10,Washington,97221,2287.0,8.0248801876,42.0
2020-10-10,West Virginia,17913,381.0,7.8077728648,39.0
2020-10-10,Wisconsin,155752,1460.0,6.760104944649999,50.0
2020-10-10,Wyoming,7455,54.0,14.464995133,41.0
2020-10-11,Alabama,165342,2664.0,11.531698288,39.0
2020-10-11,Alaska,10519,56.0,18.1312713645,31.0
2020-10-11,Arizona,225575,5759.0,13.11674912,38.0
2020-10-11,Arkansas,90865,1569.0,8.9244531414,43.0
2020-10-11,California,857076,16581.0,7.87424135985,41.0
2020-10-11,Colorado,78752,2134.0,10.7313713625,43.0
2020-10-11,Connecticut,59915,4530.0,5.2821040986,54.0
2020-10-11,Delaware,22039,654.0,6.4075160659,54.0
2020-10-11,District of Columbia,15984,637.0,4.3005780747,38.0
2020-10-11,Florida,732601,15363.0,15.529126581,39.0
2020-10-11,Georgia,334194,7242.0,16.29778672,42.0
2020-10-11,Hawaii,13633,168.0,5.128620150550001,37.5
2020-10-11,Idaho,48155,508.0,14.009420647999999,36.0
2020-10-11,Illinois,320333,9001.0,6.11227209885,43.0
2020-10-11,Indiana,137359,3789.0,9.10056991495,48.0
2020-10-11,Iowa,99917,1462.0,5.5738644505,49.0
2020-10-11,Kansas,67231,769.0,10.735042735,37.0
2020-10-11,Kentucky,82358,1295.0,6.74097949965,43.0
2020-10-11,Louisiana,171812,5462.0,9.78604767645,40.0
2020-10-11,Maine,5720,143.0,11.5114892905,42.5
2020-10-11,Maryland,131853,3992.0,6.2551413195,50.5
2020-10-11,Massachusetts,135870,9598.0,3.4325865371499997,52.0
2020-10-11,Michigan,149307,7217.0,6.9572698595,42.0
2020-10-11,Minnesota,112055,2141.0,5.7390586292,48.0
2020-10-11,Mississippi,104932,3101.0,15.3031748965,39.0
2020-10-11,Missouri,148481,2483.0,12.809820267500001,39.0
2020-10-11,Montana,18733,210.0,11.789923837,34.0
2020-10-11,Nebraska,52137,525.0,10.697674419,35.0
2020-10-11,Nevada,85922,1663.0,12.553869326000001,33.5
2020-10-11,New Hampshire,9137,456.0,7.44701810545,49.5
2020-10-11,New Jersey,215041,16174.0,7.6422547527,50.0
2020-10-11,New Mexico,32983,911.0,10.739711425,38.0
2020-10-11,New York,479013,32879.0,5.312835155949999,51.0
2020-10-11,North Carolina,231564,3791.0,13.439739075,49.5
2020-10-11,North Dakota,27265,339.0,9.9603320111,42.0
2020-10-11,Ohio,168749,4999.0,7.01087775365,48.0
2020-10-11,Oklahoma,99364,1098.0,18.654973337,46.0
2020-10-11,Oregon,37263,600.0,8.78642804335,39.5
2020-10-11,Pennsylvania,176820,8426.0,6.6595234316,48.0
2020-10-11,Rhode Island,23584,1113.0,3.6707931257,50.0
2020-10-11,South Carolina,157406,3552.0,13.1513308905,46.0
2020-10-11,South Dakota,28564,286.0,12.025444246,34.0
2020-10-11,Tennessee,211138,2736.0,11.841059603,47.0
2020-10-11,Texas,832750,17047.0,21.144678936,38.0
2020-10-11,Utah,85751,517.0,11.77377892,44.0
2020-10-11,Vermont,1860,58.0,5.8276952829,47.0
2020-10-11,Virginia,158716,3358.0,11.311415302,50.0
2020-10-11,Washington,97525,2287.0,8.0248801876,42.0
2020-10-11,West Virginia,18128,382.0,7.8077728648,39.0
2020-10-11,Wisconsin,158426,1467.0,6.760104944649999,50.0
2020-10-11,Wyoming,7611,54.0,14.464995133,41.0
2020-10-12,Alabama,166076,2665.0,11.531698288,39.0
2020-10-12,Alaska,10712,56.0,18.1312713645,31.0
2020-10-12,Arizona,226072,5759.0,13.11674912,38.0
2020-10-12,Arkansas,91503,1586.0,8.9244531414,43.0
2020-10-12,California,859959,16594.0,7.87424135985,41.0
2020-10-12,Colorado,79499,2144.0,10.7313713625,43.0
2020-10-12,Connecticut,61215,4532.0,5.2821040986,54.0
2020-10-12,Delaware,22198,656.0,6.4075160659,54.0
2020-10-12,District of Columbia,16022,637.0,4.3005780747,38.0
2020-10-12,Florida,734128,15411.0,15.529126581,39.0
2020-10-12,Georgia,337180,7255.0,16.29778672,42.0
2020-10-12,Hawaii,13675,168.0,5.128620150550001,37.5
2020-10-12,Idaho,48659,511.0,14.009420647999999,36.0
2020-10-12,Illinois,323103,9014.0,6.11227209885,43.0
2020-10-12,Indiana,138933,3795.0,9.10056991495,48.0
2020-10-12,Iowa,100441,1481.0,5.5738644505,49.0
2020-10-12,Kansas,69158,774.0,10.735042735,37.0
2020-10-12,Kentucky,83074,1300.0,6.74097949965,43.0
2020-10-12,Louisiana,171872,5476.0,9.78604767645,40.0
2020-10-12,Maine,5752,143.0,11.5114892905,42.5
2020-10-12,Maryland,132357,3994.0,6.2551413195,50.5
2020-10-12,Massachusetts,136648,9611.0,3.4325865371499997,52.0
2020-10-12,Michigan,151115,7223.0,6.9572698595,42.0
2020-10-12,Minnesota,113229,2144.0,5.7390586292,48.0
2020-10-12,Mississippi,105228,3101.0,15.3031748965,39.0
2020-10-12,Missouri,149460,2484.0,12.809820267500001,39.0
2020-10-12,Montana,19205,212.0,11.789923837,34.0
2020-10-12,Nebraska,52624,529.0,10.697674419,35.0
2020-10-12,Nevada,86433,1670.0,12.553869326000001,33.5
2020-10-12,New Hampshire,9200,456.0,7.44701810545,49.5
2020-10-12,New Jersey,215512,16175.0,7.6422547527,50.0
2020-10-12,New Mexico,33362,915.0,10.739711425,38.0
2020-10-12,New York,480045,32896.0,5.312835155949999,51.0
2020-10-12,North Carolina,233059,3799.0,13.439739075,49.5
2020-10-12,North Dakota,27737,345.0,9.9603320111,42.0
2020-10-12,Ohio,170179,5005.0,7.01087775365,48.0
2020-10-12,Oklahoma,100152,1104.0,18.654973337,46.0
2020-10-12,Oregon,37472,600.0,8.78642804335,39.5
2020-10-12,Pennsylvania,177844,8444.0,6.6595234316,48.0
2020-10-12,Rhode Island,23584,1113.0,3.6707931257,50.0
2020-10-12,South Carolina,158055,3559.0,13.1513308905,46.0
2020-10-12,South Dakota,28925,288.0,12.025444246,34.0
2020-10-12,Tennessee,213502,2743.0,11.841059603,47.0
2020-10-12,Texas,836807,17073.0,21.144678936,38.0
2020-10-12,Utah,86854,523.0,11.77377892,44.0
2020-10-12,Vermont,1868,58.0,5.8276952829,47.0
2020-10-12,Virginia,159570,3361.0,11.311415302,50.0
2020-10-12,Washington,98263,2290.0,8.0248801876,42.0
2020-10-12,West Virginia,18281,385.0,7.8077728648,39.0
2020-10-12,Wisconsin,160655,1478.0,6.760104944649999,50.0
2020-10-12,Wyoming,7802,54.0,14.464995133,41.0
2020-10-13,Alabama,167193,2665.0,11.531698288,39.0
2020-10-13,Alaska,10867,56.0,18.1312713645,31.0
2020-10-13,Arizona,226749,5767.0,13.11674912,38.0
2020-10-13,Arkansas,92192,1611.0,8.9244531414,43.0
2020-10-13,California,863614,16650.0,7.87424135985,41.0
2020-10-13,Colorado,80414,2181.0,10.7313713625,43.0
2020-10-13,Connecticut,61557,4533.0,5.2821040986,54.0
2020-10-13,Delaware,22303,659.0,6.4075160659,54.0
2020-10-13,District of Columbia,16068,637.0,4.3005780747,38.0
2020-10-13,Florida,736846,15530.0,15.529126581,39.0
2020-10-13,Georgia,338414,7278.0,16.29778672,42.0
2020-10-13,Hawaii,13736,172.0,5.128620150550001,37.5
2020-10-13,Idaho,49987,514.0,14.009420647999999,36.0
2020-10-13,Illinois,326217,9047.0,6.11227209885,43.0
2020-10-13,Indiana,140505,3822.0,9.10056991495,48.0
2020-10-13,Iowa,101520,1491.0,5.5738644505,49.0
2020-10-13,Kansas,69392,786.0,10.735042735,37.0
2020-10-13,Kentucky,83967,1318.0,6.74097949965,43.0
2020-10-13,Louisiana,172560,5486.0,9.78604767645,40.0
2020-10-13,Maine,5780,143.0,11.5114892905,42.5
2020-10-13,Maryland,132839,4001.0,6.2551413195,50.5
2020-10-13,Massachusetts,137267,9624.0,3.4325865371499997,52.0
2020-10-13,Michigan,152574,7253.0,6.9572698595,42.0
2020-10-13,Minnesota,114367,2151.0,5.7390586292,48.0
2020-10-13,Mississippi,105941,3115.0,15.3031748965,39.0
2020-10-13,Missouri,150496,2495.0,12.809820267500001,39.0
2020-10-13,Montana,19682,217.0,11.789923837,34.0
2020-10-13,Nebraska,53308,533.0,10.697674419,35.0
2020-10-13,Nevada,86970,1677.0,12.553869326000001,33.5
2020-10-13,New Hampshire,9269,456.0,7.44701810545,49.5
2020-10-13,New Jersey,216481,16182.0,7.6422547527,50.0
2020-10-13,New Mexico,33713,918.0,10.739711425,38.0
2020-10-13,New York,481436,32905.0,5.312835155949999,51.0
2020-10-13,North Carolina,234842,3849.0,13.439739075,49.5
2020-10-13,North Dakota,28245,357.0,9.9603320111,42.0
2020-10-13,Ohio,171626,5017.0,7.01087775365,48.0
2020-10-13,Oklahoma,101472,1119.0,18.654973337,46.0
2020-10-13,Oregon,37788,605.0,8.78642804335,39.5
2020-10-13,Pennsylvania,179673,8458.0,6.6595234316,48.0
2020-10-13,Rhode Island,23584,1113.0,3.6707931257,50.0
2020-10-13,South Carolina,158883,3576.0,13.1513308905,46.0
2020-10-13,South Dakota,29339,288.0,12.025444246,34.0
2020-10-13,Tennessee,215201,2768.0,11.841059603,47.0
2020-10-13,Texas,842316,17165.0,21.150410861,38.0
2020-10-13,Utah,87787,523.0,11.77377892,44.0
2020-10-13,Vermont,1878,58.0,5.8276952829,47.0
2020-10-13,Virginia,160805,3372.0,11.311415302,50.0
2020-10-13,Washington,99309,2309.0,8.0248801876,42.0
2020-10-13,West Virginia,18555,387.0,7.8077728648,39.0
2020-10-13,Wisconsin,164137,1511.0,6.760104944649999,50.0
2020-10-13,Wyoming,7964,57.0,14.464995133,41.0
2020-10-14,Alabama,167977,2706.0,11.531698288,39.0
2020-10-14,Alaska,11009,60.0,18.1312713645,31.0
2020-10-14,Arizona,227660,5772.0,13.11674912,38.0
2020-10-14,Arkansas,93218,1634.0,8.9244531414,43.0
2020-10-14,California,867094,16752.0,7.87424135985,41.0
2020-10-14,Colorado,81205,2186.0,10.7313713625,43.0
2020-10-14,Connecticut,61713,4537.0,5.2821040986,54.0
2020-10-14,Delaware,22374,660.0,6.4075160659,54.0
2020-10-14,District of Columbia,16132,638.0,4.3005780747,38.0
2020-10-14,Florida,739718,15594.0,15.529126581,39.0
2020-10-14,Georgia,339974,7294.0,16.29778672,42.0
2020-10-14,Hawaii,13834,182.0,5.128620150550001,37.5
2020-10-14,Idaho,50534,520.0,14.009420647999999,36.0
2020-10-14,Illinois,329183,9094.0,6.11227209885,43.0
2020-10-14,Indiana,141670,3836.0,9.10056991495,48.0
2020-10-14,Iowa,102894,1505.0,5.5738644505,49.0
2020-10-14,Kansas,70665,814.0,10.735042735,37.0
2020-10-14,Kentucky,85278,1325.0,6.74097949965,43.0
2020-10-14,Louisiana,172878,5495.0,9.78604767645,40.0
2020-10-14,Maine,5816,143.0,11.5114892905,42.5
2020-10-14,Maryland,133413,4009.0,6.2551413195,50.5
2020-10-14,Massachusetts,137791,9641.0,3.4325865371499997,52.0
2020-10-14,Michigan,154138,7266.0,6.9572698595,42.0
2020-10-14,Minnesota,115761,2174.0,5.7390586292,48.0
2020-10-14,Mississippi,106817,3140.0,15.3031748965,39.0
2020-10-14,Missouri,154213,2598.0,12.809820267500001,39.0
2020-10-14,Montana,20321,225.0,11.789923837,34.0
2020-10-14,Nebraska,54266,536.0,10.697674419,35.0
2020-10-14,Nevada,87527,1694.0,12.553869326000001,33.5
2020-10-14,New Hampshire,9341,458.0,7.44701810545,49.5
2020-10-14,New Jersey,217429,16191.0,7.6422547527,50.0
2020-10-14,New Mexico,34290,921.0,10.739711425,38.0
2020-10-14,New York,482671,32916.0,5.312835155949999,51.0
2020-10-14,North Carolina,236812,3882.0,13.439739075,49.5
2020-10-14,North Dakota,28947,365.0,9.9603320111,42.0
2020-10-14,Ohio,173665,5033.0,7.01087775365,48.0
2020-10-14,Oklahoma,102589,1132.0,18.654973337,46.0
2020-10-14,Oregon,38175,609.0,8.78642804335,39.5
2020-10-14,Pennsylvania,180956,8481.0,6.6595234316,48.0
2020-10-14,Rhode Island,24746,1125.0,3.6707931257,50.0
2020-10-14,South Carolina,159809,3593.0,13.1513308905,46.0
2020-10-14,South Dakota,30215,291.0,12.025444246,34.0
2020-10-14,Tennessee,217011,2801.0,11.841059603,47.0
2020-10-14,Texas,848168,17276.0,21.150410861,38.0
2020-10-14,Utah,88993,528.0,11.77377892,44.0
2020-10-14,Vermont,1881,58.0,5.8276952829,47.0
2020-10-14,Virginia,161610,3381.0,11.311415302,50.0
2020-10-14,Washington,100066,2317.0,8.0248801876,42.0
2020-10-14,West Virginia,18818,391.0,7.8077728648,39.0
2020-10-14,Wisconsin,167441,1538.0,6.760104944649999,50.0
2020-10-14,Wyoming,8177,57.0,14.464995133,41.0
2020-10-15,Alabama,169162,2756.0,11.531698288,39.0
2020-10-15,Alaska,11172,61.0,18.1312713645,31.0
2020-10-15,Arizona,228748,5789.0,13.11674912,38.0
2020-10-15,Arkansas,94616,1645.0,8.9244531414,43.0
2020-10-15,California,870380,16839.0,7.87424135985,41.0
2020-10-15,Colorado,82443,2187.0,10.7313713625,43.0
2020-10-15,Connecticut,61899,4540.0,5.2821040986,54.0
2020-10-15,Delaware,22469,661.0,6.4075160659,54.0
2020-10-15,District of Columbia,16166,638.0,4.3005780747,38.0
2020-10-15,Florida,743053,15735.0,15.529126581,39.0
2020-10-15,Georgia,341736,7316.0,16.29778672,42.0
2020-10-15,Hawaii,13922,183.0,5.128620150550001,37.5
2020-10-15,Idaho,51471,521.0,14.009420647999999,36.0
2020-10-15,Illinois,333272,9151.0,6.11227209885,43.0
2020-10-15,Indiana,143617,3864.0,9.10056991495,48.0
2020-10-15,Iowa,104225,1516.0,5.5738644505,49.0
2020-10-15,Kansas,70815,827.0,10.735042735,37.0
2020-10-15,Kentucky,86410,1341.0,6.74097949965,43.0
2020-10-15,Louisiana,173625,5507.0,9.78604767645,40.0
2020-10-15,Maine,5834,144.0,11.5114892905,42.5
2020-10-15,Maryland,134042,4019.0,6.2551413195,50.5
2020-10-15,Massachusetts,138362,9666.0,3.4325865371499997,52.0
2020-10-15,Michigan,156646,7300.0,6.9572698595,42.0
2020-10-15,Minnesota,116918,2192.0,5.7390586292,48.0
2020-10-15,Mississippi,108139,3152.0,15.3031748965,39.0
2020-10-15,Missouri,156142,2531.0,12.809820267500001,39.0
2020-10-15,Montana,21043,230.0,11.789923837,34.0
2020-10-15,Nebraska,55227,546.0,10.697674419,35.0
2020-10-15,Nevada,88081,1700.0,12.553869326000001,33.5
2020-10-15,New Hampshire,9418,463.0,7.44701810545,49.5
2020-10-15,New Jersey,218398,16197.0,7.6422547527,50.0
2020-10-15,New Mexico,34958,922.0,10.739711425,38.0
2020-10-15,New York,484135,32935.0,5.312835155949999,51.0
2020-10-15,North Carolina,239338,3899.0,13.439739075,49.5
2020-10-15,North Dakota,29653,370.0,9.9603320111,42.0
2020-10-15,Ohio,175843,5038.0,7.01087775365,48.0
2020-10-15,Oklahoma,103815,1143.0,18.654973337,46.0
2020-10-15,Oregon,38536,613.0,8.78642804335,39.5
2020-10-15,Pennsylvania,182502,8496.0,6.6595234316,48.0
2020-10-15,Rhode Island,24746,1125.0,3.6707931257,50.0
2020-10-15,South Carolina,161106,3607.0,13.1513308905,46.0
2020-10-15,South Dakota,31012,304.0,12.025444246,34.0
2020-10-15,Tennessee,218952,2836.0,11.841059603,47.0
2020-10-15,Texas,853977,17362.0,21.150410861,38.0
2020-10-15,Utah,90463,530.0,11.77377892,44.0
2020-10-15,Vermont,1895,58.0,5.8276952829,47.0
2020-10-15,Virginia,162941,3388.0,11.311415302,50.0
2020-10-15,Washington,100836,2329.0,8.0248801876,42.0
2020-10-15,West Virginia,19082,393.0,7.8077728648,39.0
2020-10-15,Wisconsin,171480,1556.0,6.760104944649999,50.0
2020-10-15,Wyoming,8375,57.0,14.464995133,41.0
2020-10-16,Alabama,170374,2786.0,11.531698288,39.0
2020-10-16,Alaska,11397,62.0,17.98488665,31.0
2020-10-16,Arizona,229508,5806.0,13.11674912,38.0
2020-10-16,Arkansas,95557,1665.0,8.9244531414,43.0
2020-10-16,California,874101,16901.0,7.87424135985,41.0
2020-10-16,Colorado,83712,2196.0,10.7313713625,43.0
2020-10-16,Connecticut,62705,4542.0,5.2821040986,54.0
2020-10-16,Delaware,22633,662.0,6.4075160659,54.0
2020-10-16,District of Columbia,16255,641.0,4.3005780747,38.0
2020-10-16,Florida,746481,15829.0,15.529126581,39.0
2020-10-16,Georgia,343628,7376.0,16.29778672,42.0
2020-10-16,Hawaii,14007,184.0,5.128620150550001,37.5
2020-10-16,Idaho,52234,529.0,14.009420647999999,36.0
2020-10-16,Illinois,337742,9192.0,6.11227209885,43.0
2020-10-16,Indiana,145915,3887.0,9.10056991495,48.0
2020-10-16,Iowa,105731,1524.0,5.5738644505,49.0
2020-10-16,Kansas,72509,854.0,10.735042735,37.0
2020-10-16,Kentucky,87764,1349.0,6.74097949965,43.0
2020-10-16,Louisiana,174396,5527.0,9.78604767645,40.0
2020-10-16,Maine,5863,145.0,11.5114892905,42.5
2020-10-16,Maryland,134822,4021.0,6.2551413195,50.5
2020-10-16,Massachusetts,139049,9696.0,3.4325865371499997,52.0
2020-10-16,Michigan,158827,7316.0,6.9572698595,42.0
2020-10-16,Minnesota,119178,2212.0,5.7390586292,48.0
2020-10-16,Mississippi,109255,3160.0,15.3031748965,39.0
2020-10-16,Missouri,158764,2550.0,12.809820267500001,39.0
2020-10-16,Montana,21674,235.0,11.789923837,34.0
2020-10-16,Nebraska,56453,556.0,10.697674419,35.0
2020-10-16,Nevada,88832,1707.0,12.553869326000001,33.5
2020-10-16,New Hampshire,9508,465.0,7.44701810545,49.5
2020-10-16,New Jersey,219213,16202.0,7.6422547527,50.0
2020-10-16,New Mexico,35770,928.0,10.739711425,38.0
2020-10-16,New York,485838,32944.0,5.312835155949999,51.0
2020-10-16,North Carolina,242032,3938.0,13.439739075,49.5
2020-10-16,North Dakota,30517,388.0,9.9603320111,42.0
2020-10-16,Ohio,177991,5054.0,7.01087775365,48.0
2020-10-16,Oklahoma,105291,1154.0,18.654973337,46.0
2020-10-16,Oregon,38947,620.0,8.78642804335,39.5
2020-10-16,Pennsylvania,184185,8524.0,6.6595234316,48.0
2020-10-16,Rhode Island,24746,1125.0,3.6707931257,50.0
2020-10-16,South Carolina,162253,3615.0,13.1513308905,46.0
2020-10-16,South Dakota,31805,307.0,12.025444246,34.0
2020-10-16,Tennessee,220099,2847.0,11.841059603,47.0
2020-10-16,Texas,859567,17454.0,21.150410861,38.0
2020-10-16,Utah,91938,538.0,11.77377892,44.0
2020-10-16,Vermont,1907,58.0,5.8276952829,47.0
2020-10-16,Virginia,164124,3408.0,11.311415302,50.0
2020-10-16,Washington,101531,2336.0,8.0248801876,42.0
2020-10-16,West Virginia,19580,396.0,7.8077728648,39.0
2020-10-16,Wisconsin,175652,1574.0,6.760104944649999,50.0
2020-10-16,Wyoming,8665,57.0,14.464995133,41.0
2020-10-17,Alabama,171662,2788.0,11.531698288,39.0
2020-10-17,Alaska,11609,63.0,17.98488665,31.0
2020-10-17,Arizona,230412,5824.0,13.11674912,38.0
2020-10-17,Arkansas,96437,1684.0,8.9244531414,43.0
2020-10-17,California,876257,16940.0,7.87424135985,41.0
2020-10-17,Colorado,84804,2199.0,10.7313713625,43.0
2020-10-17,Connecticut,62705,4542.0,5.2821040986,54.0
2020-10-17,Delaware,22851,664.0,6.4075160659,54.0
